X,Y,OBJECTID,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,GlobalID,created_user,created_date,last_edited_user,last_edited_date
-71.212952999682983,42.31202600058225,7001,82048,82048,Needham St @ Jaconnet St,,42.312026,-71.212953,,,0,,0,{D6E6FF29-21D3-4056-B7ED-2597ACD74D7C},,,,
-71.211438999890646,42.313962000172559,7002,82049,82049,Needham St @ Columbia Ave,,42.313962,-71.211439,,,0,,0,{CC30BFBE-B88B-4E4D-9977-1BA9333B2004},,,,
-71.21081900108139,42.321081999020613,7003,8205,8205,Lincoln St @ Bowdoin St,,42.321082,-71.210819,,,0,,0,{C224CE6C-89CA-4BDF-9506-A98A90F88C35},,,,
-71.209610001561231,42.316087000541117,7004,82050,82050,Needham St opp Easy St,,42.316087,-71.20961,,,0,,0,{A69D5D41-1E0B-4C63-B04D-24381EBFE980},,,,
-71.213929999413338,42.32066699929603,7005,8206,8206,Lincoln St @ Woodward St,,42.320667,-71.21393,,,0,,0,{7D70D852-FA65-4AC6-AF85-06A16F410785},,,,
-71.212735999774964,42.318915999414209,7006,8207,8207,Woodward St @ Boylston St,,42.318916,-71.212736,,,0,,0,{C0E89621-7D62-47B2-9872-6EBE9E016263},,,,
-71.213904998583658,42.316391000829924,7007,8208,8208,Elliot St @ Charles St,,42.316391,-71.213905,,,0,,0,{2621920B-B114-48FB-B86D-B759A5AF7F0D},,,,
-71.216029999113601,42.314177000424181,7008,8209,8209,Elliot St @ Columbia Ave,,42.314177,-71.21603,,,0,,0,{EC33F214-E1F5-4FA6-BEC5-803816FA87C3},,,,
-71.159388001496438,42.278989000163051,7009,821,821,Centre St @ Lorette St,,42.278989,-71.159388,,,0,,0,{348D8DB9-BE86-4D92-9EC0-61B88AEE1475},,,,
-71.217484999015539,42.312973000688892,7010,8210,8210,Elliot St @ Cottage St,,42.312973,-71.217485,,,0,,0,{64B3383B-A4F1-4AE0-B4D2-D7C20C0C4303},,,,
-71.219553000310654,42.312714999501303,7011,8211,8211,Elliot St @ Linden St,,42.312715,-71.219553,,,0,,0,{BEF1015F-33B5-4CBD-A60E-E57ED9E9291B},,,,
-71.221176000272976,42.312554000094842,7012,8212,8212,Oak St @ Elliot St,,42.312554,-71.221176,,,0,,0,{F86259A9-69A3-4B20-8D00-37A8B55F78E2},,,,
-71.220608998861593,42.309507000275858,7013,8213,8213,Oak St @ Chestnut St,,42.309507,-71.220609,,,0,,0,{0F8F4296-D827-42A7-BD9B-1C7363E60BC8},,,,
-71.235052000206608,42.308154999430762,7014,82130,82130,Central Ave @ Parkland Rd,,42.308155,-71.235052,,,0,,0,{43F21CFC-3396-49F8-ADAD-29784EE7905E},,,,
-71.224117001104247,42.310568999652169,7015,82131,82131,Chestnut St @ Pennsylvania Ave,,42.310569,-71.224117,,,0,,0,{7A3153A7-A4B6-4217-A126-4F861C9F72CB},,,,
-71.224603001210099,42.312716000632456,7016,82132,82132,Chestnut St @ Elliot St,,42.312716,-71.224603,,,0,,0,{0BBD2BCC-CD28-491D-9071-8D4B973A2C72},,,,
-71.228917000030791,42.311065999800903,7017,82133,82133,Central Ave @ Reservoir St,,42.311066,-71.228917,,,0,,0,{59415BBD-A755-4446-AB74-AB18DD3D7BF8},,,,
-71.231302999811618,42.310028999496652,7018,82134,82134,Central Ave @ Saint Mary St,,42.310029,-71.231303,,,0,,0,{937D1126-BDDE-40C0-A6E7-1BBD4B38A7E6},,,,
-71.232792000070589,42.309393000297788,7019,82135,82135,Central Ave @ Gould St,,42.309393,-71.232792,,,0,,0,{DDE8FBE4-98A4-4487-9560-3583C386E0CD},,,,
-71.236449000830461,42.306680999720115,7020,82136,82136,Webster St @ Central Ave,,42.306681,-71.236449,,,0,,0,{1AE386D1-2D3A-4731-B49F-99F28CCBE64C},,,,
-71.234062999464285,42.300895999826992,7021,82137,82137,Webster St @ Hillside Ave,,42.300896,-71.234063,,,0,,0,{7C0B6546-8B78-4F07-ABAE-BF93C7EBA9B9},,,,
-71.235696999747603,42.298796000253709,7022,82138,82138,Hillside Ave @ Avery St,,42.298796,-71.235697,,,0,,0,{B790D2B2-586D-44F7-BB13-DDEBAF64FC8E},,,,
-71.236878000845095,42.296391999797159,7023,82139,82139,Hillside Ave @ Hunnewell St,,42.296392,-71.236878,,,0,,0,{9D9336F4-411A-4ABC-BA62-705CC652FA95},,,,
-71.235333999800091,42.293848000625211,7024,82140,82140,Highland Ave @ Avery Sq,,42.293848,-71.235334,,,0,,0,{F79A595D-294E-4926-9927-C765D160F41A},,,,
-71.160532001339703,42.276476001053354,7025,822,822,Centre St @ Autumn St,,42.276476,-71.160532,,,0,,0,{DD353F51-0637-48A5-82AA-89DF9D6034B5},,,,
-71.210047999612485,42.518332000305982,7026,8229,8229,Cambridge St opp Wilmington Rd,,42.518332,-71.210048,,,0,,0,{F938F395-0F2A-4386-B049-5B5062CF61E5},,,,
-71.160369000586471,42.274490999797749,7027,823,823,Centre St @ Cass St,,42.274491,-71.160369,,,0,,0,{0F7231F0-E600-43F9-9AC3-DE27EA9ABF1F},,,,
-71.207494000817391,42.516359999857983,7028,8230,8230,Cambridge St opp Chestnut Ave,,42.51636,-71.207494,,,0,,0,{E226C88A-19CD-4D4C-BA5A-09E241422AC4},,,,
-71.205379000712938,42.515034999996921,7029,8231,8231,Cambridge St @ Great Pines Ave,,42.515035,-71.205379,,,0,,0,{9582E20E-CAAD-4945-84CF-348F4C4B83ED},,,,
-71.202249000388122,42.512607000536953,7030,8232,8232,Cambridge St opp Skilton Ln,,42.512607,-71.202249,,,0,,0,{6642DC2F-B7DC-4571-8CE1-6915EE7540B9},,,,
-71.200581999275926,42.510630000692586,7031,8233,8233,Cambridge St @ Terry Ave,,42.51063,-71.200582,,,0,,0,{298CC980-741F-4DE6-9734-8EA6DDB8D159},,,,
-71.198846000196042,42.509727999640312,7032,8234,8234,Cambridge St @ Church Ln,,42.509728,-71.198846,,,0,,0,{25104FEE-23FC-478F-81D2-04D5B7D4B1ED},,,,
-71.195917000169644,42.505072000165477,7033,8235,8235,Cambridge St @ Bedford St,,42.505072,-71.195917,,,0,,0,{C5A52DB4-B54D-4E12-9E43-E959C370DA6E},,,,
-71.195197999217967,42.50187300026905,7034,8236,8236,127 Cambridge St opp Cedarwood Ln,,42.501873,-71.195198,,,0,,0,{FFF06423-6AEF-4CBB-ADD3-8A06C49AF6AA},,,,
-71.194692000306759,42.500634000821286,7035,8237,8237,Cambridge St opp Birchcrest St,,42.500634,-71.194692,,,0,,0,{71585AD1-5E94-442F-ACCA-EB3B4A5FDFFC},,,,
-71.194097000332007,42.49874799961696,7036,8238,8238,Cambridge St @ Anna Rd,,42.498748,-71.194097,,,0,,0,{992CD6BE-2FFF-45DF-A99C-5556D7767821},,,,
-71.194430000013568,42.496674000751781,7037,8239,8239,99 Cambridge St,,42.496674,-71.19443,,,0,,0,{1654BF8A-D81C-4EF7-AD6F-DD1403ABB8F0},,,,
-71.160950000759925,42.272959000740066,7038,824,824,Centre St @ Bronx Rd,,42.272959,-71.16095,,,0,,0,{AD5FFCEC-E399-45BA-BD85-413FAD27C513},,,,
-71.193372000430486,42.491578999678929,7039,8240,8240,Cambridge St @ Burlington Mall Rd,,42.491579,-71.193372,,,0,,0,{8B996930-EEAC-47A2-9514-633E8148E4FC},,,,
-71.190239999947167,42.485501999855991,7040,8241,8241,Cambridge St @ Wayside Rd,,42.485502,-71.19024,,,0,,0,{F77C6C8E-50D2-412D-84B8-4B9F26F6E390},,,,
-71.18821100024924,42.4825250001565,7041,8242,8242,Cambridge St @ Lincoln Knoll Ln,,42.482525,-71.188211,,,0,,0,{0C460A0F-2E8F-4A35-B546-208161AAD502},,,,
-71.186900998931662,42.481307000662738,7042,8243,8243,Cambridge St opp Ray Ave,,42.481307,-71.186901,,,0,,0,{D7DF6C99-0E70-4DBE-AD39-8EC9C7A5E658},,,,
-71.236048000475009,42.282985999809952,7043,82437,82437,Highland Ave @ May St,,42.282986,-71.236048,,,0,,0,{22A2C581-0A3D-4525-A8E1-E881690778B0},,,,
-71.185434000799503,42.47983700001155,7044,8244,8244,Cambridge Rd @ S Bedford Rd,,42.479837,-71.185434,,,0,,0,{07D01532-8AF9-4CA8-9BCE-D604B1C8D84D},,,,
-71.1822850011811,42.47538599994833,7045,8245,8245,81 Cambridge Rd opp Locust St,,42.475386,-71.182285,,,0,,0,{90D39D95-4935-419C-A83E-C2E5ADCCB82C},,,,
-71.180514999473999,42.472181999199691,7046,8246,8246,113 Cambridge Rd opp Surrey Circle,,42.472182,-71.180515,,,0,,0,{10FB0D7A-6061-489B-88B1-A6836580221D},,,,
-71.180326000073649,42.470721999533374,7047,8247,8247,Cambridge Rd @ Revere Rd,,42.470722,-71.180326,,,0,,0,{64151BF7-261D-4690-8E52-2EE6EBDABF83},,,,
-71.178576000959737,42.467852001205067,7048,82471,82471,Russell St @ Cambridge St,,42.467852,-71.178576,,,0,,0,{3212F537-C0AE-4722-97DA-37DCA5432DFC},,,,
-71.178436001336323,42.467764000824999,7049,8248,8248,Cambridge Rd @ Russell St,,42.467764,-71.178436,,,0,,0,{9A2EFF50-ACE7-4EB7-8DEE-D33FC8E5E85D},,,,
-71.17623400024253,42.465650000575017,7050,8249,8249,205 Cambridge Rd opp Day Circle,,42.46565,-71.176234,,,0,,0,{06A00BD4-32C5-498E-A505-852312634F7D},,,,
-71.161439000406787,42.272128999781309,7051,825,825,Centre St opp Wedgemere Rd,,42.272129,-71.161439,,,0,,0,{EBE6290A-4D38-476E-A50D-137946C712FC},,,,
-71.174706999433852,42.464222000842852,7052,8250,8250,223 Cambridge Rd opp Crawford Rd,,42.464222,-71.174707,,,0,,0,{2B1A98BF-8454-4893-8231-6AD47F3C091A},,,,
-71.173275999228707,42.462168000160709,7053,8251,8251,Cambridge Rd @ Parker St,,42.462168,-71.173276,,,0,,0,{CEC1E558-E6CB-4672-8976-CCCD9BFB4404},,,,
-71.171897999906818,42.461403999955223,7054,8252,8252,259 Cambridge Rd,,42.461404,-71.171898,,,0,,0,{6B664FFE-1E8F-4461-A7BC-60AD3C1BDEC0},,,,
-71.168311999978755,42.461166001085047,7055,8253,8253,Cambridge Rd @ Crescent Park Dr,,42.461166,-71.168312,,,0,,0,{961DC2ED-E02A-4318-9ED4-F2B30D1CE2F2},,,,
-71.165458999083711,42.460331999818187,7056,8254,8254,Cambridge Rd @ NE Rehab Hospital,,42.460332,-71.165459,,,0,,0,{409F605E-F0E0-4B82-B9D8-3F6E57A95BC7},,,,
-71.164133999834547,42.459534000249988,7057,8255,8255,Cambridge Rd @ Wainwright Rd - Winchester Line,,42.459534,-71.164134,,,0,,0,{3934AF24-8B2A-4C01-9E47-2B5C68CA8F7F},,,,
-71.16120299927033,42.457748000905205,7058,8256,8256,354 Cambridge St,,42.457748,-71.161203,,,0,,0,{C0B9520C-ADCF-4DE0-93C5-F00777AF2FBF},,,,
-71.159735001348608,42.455784999517093,7059,8257,8257,Cambridge St opp Pond St,,42.455785,-71.159735,,,0,,0,{DD5A6A36-F9EE-4647-B87D-23C07C63234F},,,,
-71.158158000458002,42.452909999324248,7060,8258,8258,242 Cambridge St,,42.45291,-71.158158,,,0,,0,{CD305F86-033E-4531-B980-3A36DE954A25},,,,
-71.15703900084641,42.451473999068817,7061,8259,8259,Cambridge St @ Wildwood St,,42.451474,-71.157039,,,0,,0,{85FC2BEF-23A9-4361-88B6-DE892BDE1654},,,,
-71.162029999491551,42.270124999491671,7062,826,826,Centre St @ Glenhaven Rd,,42.270125,-71.16203,,,0,,0,{30DAF324-31D8-42D4-9DC1-7EA1F091E9BA},,,,
-71.155458999330833,42.448942001260178,7063,8260,8260,Cambridge St @ Blossom Hill Rd,,42.448942,-71.155459,,,0,,0,{9CD62EE4-A5E8-42C2-9351-0E7E7C88846B},,,,
-71.154305001164573,42.447353000530221,7064,8261,8261,Cambridge St @ Oneida Rd,,42.447353,-71.154305,,,0,,0,{C7DA647D-A6C0-40FA-AE69-7FA9A24440C0},,,,
-71.24284100054409,42.147275999558907,7065,82618,82618,777 East St opp. Eastover Rd.,,42.147276,-71.242841,,,0,,0,{78275C89-39CB-42F6-9F66-B7F55E95F7CD},,,,
-71.153305999948742,42.446456000168531,7066,8262,8262,Cambridge St @ High St,,42.446456,-71.153306,,,0,,0,{117F2E4C-74C6-4168-8EAB-19A76522B38F},,,,
-71.152119000085889,42.443908000774236,7067,8263,8263,Cambridge St @ Swan Rd,,42.443908,-71.152119,,,0,,0,{B4C2A1C5-C5E8-4E22-BEBD-B91266F76E28},,,,
-71.152166000075212,42.442765999997278,7068,8264,8264,Cambridge St @ Myopia Rd,,42.442766,-71.152166,,,0,,0,{30D3A383-4EF7-42AA-97F1-D1600747B31D},,,,
-71.152263000364343,42.44162400006833,7069,8265,8265,Opp 65 Cambridge St @ Winchester Boat Club,,42.441624,-71.152263,,,0,,0,{69A27DAD-0979-4948-95B4-24913567B134},,,,
-71.152690000318799,42.439444000440886,7070,8266,8266,40 Cambridge St,,42.439444,-71.15269,,,0,,0,{BC722D3A-0858-4413-9EBF-1534D6ABBC5E},,,,
-71.152936999112029,42.438023999925086,7071,8267,8267,26 Cambridge St,,42.438024,-71.152937,,,0,,0,{3E3786F2-FA80-4F65-9B9F-D50BA2040B86},,,,
-71.155374000069514,42.436319000246385,7072,8268,8268,Cambridge St @ Arlington St,,42.436319,-71.155374,,,0,,0,{180928A6-13C5-4077-B951-EAFBC8059D4C},,,,
-71.155547999686391,42.434418999126628,7073,8269,8269,Mystic St @ Old Mystic St - Arlington Line,,42.434419,-71.155548,,,0,,0,{5A3B958B-9A3A-4E70-A48E-29C042265CC4},,,,
-71.162821999076598,42.267596000248147,7074,827,827,Centre St @ Northdale Rd,,42.267596,-71.162822,,,0,,0,{D564C4E5-A91B-4FFE-B1BF-4E08F3015C00},,,,
-71.153131999596908,42.428849000918902,7075,8270,8270,Mystic St @ Falmouth Rd,,42.428849,-71.153132,,,0,,0,{3D9B117A-2A7D-42BC-BCA1-D21EEF3DF2C9},,,,
-71.152233000938409,42.426581999514298,7076,8271,8271,294 Mystic St opp Beverly Rd,,42.426582,-71.152233,,,0,,0,{29604988-E570-4704-B7E4-6AB2C2D72D70},,,,
-71.153391000554038,42.423550999807347,7077,8272,8272,Mystic St @ Columbia Rd,,42.423551,-71.153391,,,0,,0,{9389FB3D-29D1-4899-9345-CDF15554D483},,,,
-71.153778000656132,42.421046999866327,7078,8273,8273,Mystic St @ Victoria Rd,,42.421047,-71.153778,,,0,,0,{DEA3C285-F6CA-4A87-A7F0-FA038C4B4650},,,,
-71.152742999226419,42.420083000340178,7079,8274,8274,144 Mystic St opp Rangely Rd,,42.420083,-71.152743,,,0,,0,{420B21BA-22B1-4AE4-90F5-ED72B243FBA6},,,,
-71.151205000186451,42.418187999794725,7080,8275,8275,Mystic St @ Russell St,,42.418188,-71.151205,,,0,,0,{C87E4179-BB1F-4602-9808-FE8B06214479},,,,
-71.064353000592362,42.353247000140151,7081,8279,8279,Tremont St @ Boylston Station,,42.353247,-71.064353,,,0,,1,{AD323BF7-81F0-4C72-8609-4F84D7F5E0F7},,,,
-71.162965000130271,42.265745000556279,7082,828,828,Centre St @ Fairlane Rd,,42.265745,-71.162965,,,0,,0,{9A420B18-EFE3-4DC0-85ED-E85FD8328EEA},,,,
-71.06543900048635,42.349606000705549,7083,8281,8281,285 Tremont St,,42.349606,-71.065439,,,0,,0,{F39EB107-9A2D-47AF-A0D0-CD710610F989},,,,
-71.186377000525539,42.364330999932235,7084,8284,8284,Watertown St @ Galen St,,42.364331,-71.186377,,,0,,0,{3268A1D1-07B7-4F2E-8EA5-16E0B8516C57},,,,
-71.207130000766199,42.356622000229521,7085,8285,8285,Watertown St @ Craft St,,42.356622,-71.20713,,,0,,0,{2B0A3112-52BE-4921-A3C5-9FCD1DBF085B},,,,
-71.208102999672448,42.35339500035392,7086,82851,82851,Walnut St @ Page Rd,,42.353395,-71.208103,,,0,,0,{0E1DF258-5D09-41AC-982A-32B528F9E296},,,,
-71.207073001009263,42.350666999535619,7087,82853,82853,Walnut St @ Austin St,,42.350667,-71.207073,,,0,,0,{E8E45F49-B973-404F-AF22-65756473027A},,,,
-71.162977999997111,42.264748999620672,7088,829,829,2519 Centre St,,42.264749,-71.162978,,,0,,0,{43A5722B-4BAF-48DE-90EF-C6A7D6932931},,,,
-71.203267999480659,42.373226999759837,7089,8291,8291,Main St @ Evans St,,42.373227,-71.203268,,,0,,0,{DD5A8993-63AC-4B6F-BDD0-6F2C73EC0622},,,,
-71.201289999294261,42.372745000467383,7090,8292,8292,590 Main St opp Herson St,,42.372745,-71.20129,,,0,,0,{B83D203B-1476-4E27-817E-541A32C763BD},,,,
-71.199695000395224,42.371988000272815,7091,8293,8293,Main St opp Olcott St,,42.371988,-71.199695,,,0,,0,{1F119ED2-6917-42E8-B7AC-070BD05CD1F7},,,,
-71.195998000173986,42.371088999960406,7092,8294,8294,Main St @ Oakland St,,42.371089,-71.195998,,,0,,0,{7229E1FF-E3DE-47ED-B3AA-1B9492427D9B},,,,
-71.192200998454751,42.369851000675808,7093,8295,8295,Main St @ French St,,42.369851,-71.192201,,,0,,0,{C7227A20-68E5-4ADF-B544-7E22D34E885F},,,,
-71.188785999182727,42.368074000286384,7094,8296,8296,Main St @ Chestnut St,,42.368074,-71.188786,,,0,,0,{05CFF626-68CB-41CC-9084-253B318E054F},,,,
-71.186543000345381,42.366644000183143,7095,8297,8297,Main St @ Cross St,,42.366644,-71.186543,,,0,,0,{3BDC140B-8993-4CBE-8DEC-0DDD6C2936D7},,,,
-71.194842999791305,42.370598000989879,7096,8298,8298,Main St @ Howard St,,42.370598,-71.194843,,,0,,0,{B5082A7B-A8E5-4436-AC00-BE348E836D8E},,,,
-71.081947000574999,42.340623999433959,7097,83,83,Massachusetts Ave @ Columbus Ave,,42.340624,-71.081947,,,0,,0,{242B58A0-DDCB-4284-BDE4-8F1D1B84373F},,,,
-71.16327699938671,42.262781999338529,7098,830,830,Stimson St @ Centre St,,42.262782,-71.163277,,,0,,0,{145B71F4-DAE6-494D-AD92-6A253E05DA9E},,,,
-71.101815000533094,42.436140999876812,7099,8301,8301,Fellsway W @ Elm St,,42.436141,-71.101815,,,0,,0,{CC500EAC-862D-484D-B4BE-DE171ED943B6},,,,
-71.102167999681711,42.436082000578715,7100,8302,8302,Fellsway W opp. Elm St,,42.436082,-71.102168,,,0,,0,{5BD209E2-0745-47BE-9F88-7FDDAFA07FD4},,,,
-71.103828000204572,42.429834000157477,7101,8303,8303,Fellsway W @ S Border Rd,,42.429834,-71.103828,,,0,,0,{8C2EA5BA-5669-4B16-B835-31F1B1E1F0B3},,,,
-71.21606699939845,42.307659999900451,7102,83032,83032,Needham St @ Oak St,,42.30766,-71.216067,,,0,,0,{D6BBFEFA-7657-4121-983D-1070BA6764D8},,,,
-71.10120900103378,42.425617999401162,7103,8304,8304,Fellsway W @ Fulton St,,42.425618,-71.101209,,,0,,0,{4A5EB275-C302-408B-978E-4E95E02CCEC5},,,,
-71.097251000419348,42.42517900035535,7104,8305,8305,Fellsway W @ Paris St,,42.425179,-71.097251,,,0,,0,{F764763D-9F1C-46B2-9D94-FC2FDDFD8C89},,,,
-71.094342999549156,42.424604000047985,7105,8306,8306,Fellsway W @ Cherry St,,42.424604,-71.094343,,,0,,0,{735BD3C5-84EB-45C8-9286-705CB78D5499},,,,
-71.092795999861522,42.424389999910119,7106,8307,8307,Fellsway W @ Grant Ave,,42.42439,-71.092796,,,0,,0,{877C627C-4EF2-4A56-873E-36768B6A8FF5},,,,
-71.090152000452477,42.42390100066352,7107,8308,8308,Salem St @ Fellsway W,,42.423901,-71.090152,,,0,,0,{8D64D05D-E74D-4B89-8835-C311A2702705},,,,
-71.15971900038798,42.260812999084635,7108,831,831,80 Stimson St,,42.260813,-71.159719,,,0,,0,{6164C577-356F-4EC9-9487-7AF50AB26038},,,,
-71.058289999690189,42.363020999893095,7109,8310,8310,Haymarket Station,,42.363021,-71.05829,,,0,place-haecl,0,{DF23A543-DD80-4A9D-83B8-9638103F275C},,,,
-71.089893000778176,42.424274000590586,7110,8311,8311,Fellsway W @ Salem St,,42.424274,-71.089893,,,0,,0,{C1F07D8B-CCD2-4B57-8145-492BC41A76D4},,,,
-71.091618999814912,42.424620999477106,7111,83111,83111,Fellsway W @ Fells Ave,,42.424621,-71.091619,,,0,,0,{8B9C8BD6-1D92-4280-B80D-C9C0429CF93E},,,,
-71.094619000068676,42.424976000736379,7112,8312,8312,205 Fellsway W,,42.424976,-71.094619,,,0,,0,{44D115D8-024E-4704-BE80-41FDEFD72CAF},,,,
-71.097269000593968,42.425429000331732,7113,8313,8313,Fellsway W @ Fern Rd,,42.425429,-71.097269,,,0,,0,{04FC2F1B-8558-4DC6-95A6-B238E416C3DF},,,,
-71.101016999542438,42.425934000317845,7114,8314,8314,Fellsway W @ Fulton St,,42.425934,-71.101017,,,0,,0,{2243F57F-1FD2-4BB4-BF5D-0051B3E0DBB4},,,,
-71.102445000653503,42.428725000493614,7115,8315,8315,Fellsway W @ Ridgeway Rd - Roosevelt Circle,,42.428725,-71.102445,,,0,,0,{684726C3-1C99-41C8-B147-6B5065ECEBF7},,,,
-71.102014000209877,42.430685999464863,7116,8316,8316,Fellsway W @ Fulton Springs Rd,,42.430686,-71.102014,,,0,,0,{57AD0887-C924-4966-AAB6-E6E0770E72B3},,,,
-71.10100900097865,42.43322700009977,7117,8317,8317,Fellsway W @ Foss St,,42.433227,-71.101009,,,0,,0,{ED9DE51F-1FAC-4E21-9496-522A2C3C755F},,,,
-70.879680999411434,42.559760000550803,7118,8318,8318,7 Sohier Rd,,42.55976,-70.879681,,,0,,0,{88941E34-C3D6-4781-8607-3DB900529435},,,,
-70.879215999191601,42.562821999360146,7119,8319,8319,Sohier Rd @ Story Ave,,42.562822,-70.879216,,,0,,0,{774607D9-21ED-49FF-AE5C-BE65A1F7CF7B},,,,
-71.15867500019894,42.260205998881432,7120,832,832,Stimson St @ Washington St,,42.260206,-71.158675,,,0,,0,{69C70A6E-7370-465E-8E2F-B350FD7E6225},,,,
-70.879031999248824,42.564176999963941,7121,8320,8320,Sohier Rd @ Beverly High School,,42.564177,-70.879032,,,0,,0,{95D51200-DDF3-4FA8-957E-3B6ADF704078},,,,
-70.879157998853842,42.564188999593647,7122,8323,8323,Sohier Rd @ Beverly High School,,42.564189,-70.879158,,,0,,0,{D5B44774-CD69-4286-82C2-6F856E2E3BB7},,,,
-70.879386000003976,42.562531999580294,7123,8324,8324,Sohier Rd opp Story Ave,,42.562532,-70.879386,,,0,,0,{EA7F4536-4721-4123-A0AF-562AFD9EA796},,,,
-70.879806999437747,42.559766000514401,7124,8325,8325,22 Sohier Rd,,42.559766,-70.879807,,,0,,0,{0B539DF0-1B34-4F2C-85B1-C3C075408B6D},,,,
-71.056696999696314,42.297185000261251,7125,8326,8326,Adams St @ Parkman St,,42.297185,-71.056697,,,0,,0,{AB5DA8CD-FBBE-44DB-B5FB-C3005A8B66AA},,,,
-71.054305001200291,42.295845000986404,7126,8327,8327,Neponset Ave @ Victory Rd,,42.295845,-71.054305,,,0,,0,{B349FC41-225B-4F60-B185-FF7CB8EF420F},,,,
-71.143444999548308,42.240706000836887,7127,8328,8328,1 W Milton St opp Ernest Ave,,42.240706,-71.143445,,,0,,0,{CC777127-6DF9-4AC1-8839-FC54878FFEBD},,,,
-71.140369999447415,42.239680999635432,7128,8329,8329,49 W Milton St opp W Milton Pl,,42.239681,-71.14037,,,0,,0,{B2E138A9-DDD1-4DB8-BE74-0CF45554C0E8},,,,
-71.170647999280519,42.285986000212596,7129,833,833,Baker St @ Lasell St,,42.285986,-71.170648,,,0,,0,{3A9E2903-04A0-4626-BD8F-4D28FB9CD14B},,,,
-71.138145000664139,42.238957000672833,7130,8330,8330,113 W Milton St opp Pine Ave,,42.238957,-71.138145,,,0,,0,{F94A62B1-E4EA-4593-B585-1B52A9EC69EC},,,,
-71.135630000227678,42.238282999363086,7131,8331,8331,Readville St @ W Milton St,,42.238283,-71.13563,,,0,,0,{8ED1B691-45EE-45D4-B3DB-F3B4A4C74C2C},,,,
-71.135558000749569,42.240322001340942,7132,8332,8332,Readville St opp Como Rd,,42.240322,-71.135558,,,0,,0,{93DC2BD8-04E7-4897-A2AE-F1953CE61888},,,,
-71.134244999835289,42.242625999881284,7133,8333,8333,Readville St @ Albermarle St,,42.242626,-71.134245,,,0,,0,{BFE4F031-A79B-4913-B057-1A6601167417},,,,
-71.133900000509129,42.243496999028615,7134,8334,8334,Readville St @ Waterloo St,,42.243497,-71.1339,,,0,,0,{319F3429-8553-438F-80B7-1A7CD3330739},,,,
-71.135963000284391,42.244960999754419,7135,8335,8335,Neponset Valley Parkway @ River St,,42.244961,-71.135963,,,0,,0,{0FFF0D1C-411B-4BF0-BA21-67063E95BF3D},,,,
-71.03320199970743,42.436449000409688,7136,8336,8336,Kennedy Dr @ Main Stop,,42.436449,-71.033202,,,0,,0,{08981F75-BDE3-40EB-AA00-783547453E0A},,,,
-71.136181001039859,42.246366999632194,7137,8337,8337,River St opp Turtle Pond Pkwy,,42.246367,-71.136181,,,0,,0,{BEA0247C-B4D6-4C3F-B637-281B07196179},,,,
-71.031803001479943,42.436272999380193,7138,8338,8338,Kennedy Dr @ Bldg 184,,42.436273,-71.031803,,,0,,0,{A7EA5EFA-F79E-42C1-AEF7-D3EFB7D43823},,,,
-71.199549999327118,42.37211100025776,7139,8339,8339,Main St @ Olcott St,,42.372111,-71.19955,,,0,,0,{D3B049ED-7651-49E6-9640-45B30D69A335},,,,
-71.170052000759895,42.286439000650866,7140,834,834,Lasell St @ Temple St,,42.286439,-71.170052,,,0,,0,{D30AC1F0-5BB0-4935-B711-EA4C4CA563FD},,,,
-71.050745000346808,42.29743999939619,7141,8340,8340,Victory Rd @ Puritan Mall Driveway,,42.29744,-71.050745,,,0,,0,{6CB104D1-A3F6-4D40-BE47-15BA89564309},,,,
-71.048757000334078,42.296424999708798,7142,8341,8341,Puritan Mall Service Rd,,42.296425,-71.048757,,,0,,0,{F011BFC8-A25B-4C5D-9FA5-F539BBEBCEDA},,,,
-71.048106000959322,42.292588000257602,7143,8342,8342,Freeport St @ Morrisey Blvd,,42.292588,-71.048106,,,0,,0,{E39B4790-FB03-4079-9AAF-5DD1C513FB3B},,,,
-71.131702999343972,42.248470999486074,7144,8343,8343,Opp 1557 River St,,42.248471,-71.131703,,,0,,0,{E84FE787-4C72-4A57-A37C-5AE761A1AB88},,,,
-71.130951000798461,42.252066000428094,7145,8344,8344,River St @ Reservation Rd,,42.252066,-71.130951,,,0,,0,{2E636438-1BAB-41FD-B92B-0FB83D306274},,,,
-71.169316000702878,42.287038999807812,7146,835,835,Lasell St @ Perham St,,42.287039,-71.169316,,,0,,0,{CC4FF020-C19B-4930-AB9E-B4ACE327BE6B},,,,
-70.880538999722404,42.568333999965844,7147,8351,8351,Opp 55 Tozer Rd,,42.568334,-70.880539,,,0,,0,{0FA6F73A-5481-43BD-84AE-4FA88F176676},,,,
-70.884790999564231,42.574305999512347,7148,8352,8352,28 Tozer Rd,,42.574306,-70.884791,,,0,,0,{D07CBE1F-A0C2-4ADE-B8D5-DD975FADEDFA},,,,
-70.884554000388675,42.577262000176312,7149,8353,8353,16 Tozer Rd,,42.577262,-70.884554,,,0,,0,{32979919-89E7-436C-9F69-84DE8522149E},,,,
-70.885486000855181,42.578833999623392,7150,8354,8354,Tozer Rd opp Hellard Rd,,42.578834,-70.885486,,,0,,0,{33F67DD0-26A5-40B1-9200-BAED5F2E5D96},,,,
